simulation_id,node_id,x_position_m,y_position_m,height_m,role,hop_limit,antenna_gain_dbi,message_period_ms,messages_created,packets_sent,rebroadcast_packets,packets_sensed,packets_detected,packets_received,collisions,useful_packets,packets_dropped_by_delay,tx_airtime_ms,direct_neighbor_count,is_moving,gps_enabled
207,21,250.78770281492106,100.29931999988094,1.0,CLIENT,7,2,100000,11,9,0,25790,27192,783,1490,310,458,9381.888,99,False,False
207,22,611.5227623926605,811.1888399997824,1.0,CLIENT,7,2,100000,10,15,0,15182,19394,971,226,289,615,15636.480000000005,93,False,False
207,23,810.267660170008,-421.457519999785,1.0,CLIENT,7,2,100000,13,14,0,15839,19928,972,422,304,604,14594.048000000004,94,False,False
207,24,-147.89028463599152,807.6266000000754,1.0,CLIENT,7,2,100000,9,32,0,19323,22399,968,532,312,590,33357.824000000015,98,False,False
207,25,-754.5810666520499,-211.17403999995474,1.0,CLIENT,7,2,100000,11,11,0,19567,22701,1003,543,317,625,11466.752000000002,98,False,False
207,26,848.5274392162936,715.8989199999096,1.0,CLIENT,7,2,100000,12,34,0,13069,17350,910,82,276,541,35442.68800000002,88,False,False
207,27,741.9070197624353,893.1203600001609,1.0,CLIENT,7,2,100000,13,39,0,12246,17054,874,95,275,511,40654.84800000002,87,False,False
207,28,-483.99016557302076,-413.5537999999656,1.0,CLIENT,7,2,100000,16,21,0,21183,24616,1052,598,314,708,21891.072000000007,99,False,False
207,29,817.3968115450642,198.37223999984616,1.0,CLIENT,7,2,100000,12,32,0,17297,21294,977,451,308,615,33357.824000000015,96,False,False
207,30,-58.61746686207485,-143.7141200002148,1.0,CLIENT,7,2,100000,10,11,0,26221,27409,739,1604,310,423,11466.752000000002,99,False,False
207,31,952.0585597403231,600.5714000000044,1.0,CLIENT,7,2,100000,15,161,0,12943,16771,788,82,266,448,167831.55200000008,88,False,False
207,32,-129.51291664723252,-525.9870000000594,1.0,CLIENT,7,2,100000,11,11,0,22185,25046,865,996,314,528,11466.752000000002,99,False,False
207,33,482.643548089965,820.7623600001318,1.0,CLIENT,7,2,100000,11,29,0,16611,20445,991,321,297,610,30230.528000000013,96,False,False
207,34,-52.51808179639864,469.43643999966923,1.0,CLIENT,7,2,100000,10,13,0,23820,26170,882,1027,316,539,13551.616000000004,99,False,False
207,35,-263.0656857396924,-314.7016400003858,1.0,CLIENT,7,2,100000,9,6,0,24207,26399,924,1064,326,574,6254.592,99,False,False
207,36,-747.9271920358184,-196.0345200002115,1.0,CLIENT,7,2,100000,7,8,0,19822,22908,998,568,323,621,8339.456,98,False,False
207,37,-206.98302825576556,-757.8665599999422,1.0,CLIENT,7,2,100000,14,19,0,18270,22078,945,617,320,581,19806.208000000006,98,False,False
207,38,553.2221467031356,-951.4520400000092,1.0,CLIENT,7,2,100000,14,101,0,11896,15901,881,93,276,516,105285.63200000006,89,False,False
207,39,-55.052891174546666,520.3096800001558,1.0,CLIENT,7,2,100000,15,9,0,23064,25771,903,960,315,576,9381.888,99,False,False
207,40,19.011070333296022,-734.2667200002029,1.0,CLIENT,7,2,100000,11,24,0,18819,22472,902,702,307,548,25018.36800000001,99,False,False
207,41,48.715867729176594,340.19392000009304,1.0,CLIENT,7,2,100000,10,12,0,25322,26908,819,1265,315,490,12509.184000000003,99,False,False
207,42,-409.609352893191,43.41479999954288,1.0,CLIENT,7,2,100000,15,8,0,24044,26371,945,1044,324,605,8339.456,99,False,False
207,43,923.4627414472416,874.5299199996387,1.0,CLIENT,7,2,100000,16,57,0,10613,14552,804,37,257,453,59418.62400000003,81,False,False
207,44,-510.3680256605042,445.613959999701,1.0,CLIENT,7,2,100000,14,12,0,20797,24222,1082,390,324,732,12509.184000000003,98,False,False
207,45,-775.2556056398258,-391.9577199999131,1.0,CLIENT,7,2,100000,18,37,0,17716,21769,995,335,296,634,38569.98400000002,94,False,False
207,46,-473.3756513032923,-151.17256000036747,1.0,CLIENT,7,2,100000,11,10,0,23197,25716,937,913,326,580,10424.320000000002,99,False,False
207,47,-814.9412149608979,-73.80516000033026,1.0,CLIENT,7,2,100000,14,32,0,19565,22153,939,632,317,578,33357.824000000015,97,False,False
207,48,319.4651943944806,430.8083999999056,1.0,CLIENT,7,2,100000,10,9,0,22627,25908,1005,793,322,664,9381.888,99,False,False
207,49,700.6371545803022,-834.6773599998028,1.0,CLIENT,7,2,100000,17,41,0,12001,16171,936,77,275,566,42739.71200000002,88,False,False
207,50,595.0465014369497,-756.3080799999221,1.0,CLIENT,7,2,100000,12,30,0,14066,18694,976,145,283,611,31272.960000000014,91,False,False
207,51,686.9333413818705,917.276800000077,1.0,CLIENT,7,2,100000,12,48,0,12591,17370,865,123,281,497,50036.736000000026,88,False,False
207,52,691.2108322067917,226.87015999987466,1.0,CLIENT,7,2,100000,8,14,0,19252,23132,1044,518,318,671,14594.048000000004,97,False,False
207,53,887.8961973648157,-338.96940000002076,1.0,CLIENT,7,2,100000,11,47,0,15531,19492,942,425,310,560,48994.304000000026,93,False,False
207,54,-408.2627354112609,981.0631599996,1.0,CLIENT,7,2,100000,10,29,0,16111,19625,953,246,293,591,30230.528000000013,89,False,False
207,55,437.9675328065787,-715.0083599997851,1.0,CLIENT,7,2,100000,10,18,0,16282,20899,1042,279,299,676,18763.776000000005,96,False,False
207,56,77.70774998766409,-139.59528000033117,1.0,CLIENT,7,2,100000,7,1,0,26261,27459,717,1679,303,405,1042.432,99,False,False
207,57,-741.510955798155,-983.5122000005356,1.0,CLIENT,7,2,100000,11,82,0,10856,14995,821,74,267,478,85479.42400000004,85,False,False
207,58,-953.088326050829,-818.2020000002683,1.0,CLIENT,7,2,100000,11,128,0,10887,14624,781,61,259,412,133431.29600000006,85,False,False
207,59,294.4339517889273,-14.69424000007649,1.0,CLIENT,7,2,100000,8,8,0,25213,27096,761,1414,301,448,8339.456,99,False,False
207,60,188.76408585215583,282.7527999995783,1.0,CLIENT,7,2,100000,9,7,0,25353,27039,861,1275,320,527,7297.023999999999,99,False,False
207,61,-975.5055464853782,29.72244000010079,1.0,CLIENT,7,2,100000,14,31,0,17437,20539,928,528,316,554,32315.392000000014,92,False,False
207,62,108.52152648634372,-362.0126400003744,1.0,CLIENT,7,2,100000,9,8,0,24027,26523,870,1206,313,529,8339.456,99,False,False
207,63,789.5931211822318,-816.5322000005292,1.0,CLIENT,7,2,100000,14,41,0,11421,15488,904,81,275,535,42739.71200000002,86,False,False
207,64,-510.60566403963514,843.1376799997988,1.0,CLIENT,7,2,100000,10,22,0,17161,20505,1005,179,307,651,22933.504000000008,93,False,False
207,65,-708.7960722658644,846.8112400000157,1.0,CLIENT,7,2,100000,16,36,0,15348,18922,974,94,295,593,37527.55200000002,89,False,False
207,66,582.6100929270291,-482.4608800000067,1.0,CLIENT,7,2,100000,14,19,0,18001,22243,1023,450,301,677,19806.208000000006,97,False,False
207,67,350.12054530744814,536.4510799997424,1.0,CLIENT,7,2,100000,11,6,0,21137,24839,1026,622,321,657,6254.592,98,False,False
207,68,-911.4223969032898,240.33987999987886,1.0,CLIENT,7,2,100000,10,60,0,17836,21115,971,379,317,580,62545.920000000035,94,False,False
207,69,-927.7402322727257,261.1567199995258,1.0,CLIENT,7,2,100000,11,25,0,17392,20834,1007,366,316,623,26060.80000000001,92,False,False
207,70,407.153756307899,842.1357999999555,1.0,CLIENT,7,2,100000,11,24,0,17010,20670,1004,341,307,620,25018.36800000001,96,False,False
207,71,236.1333360999652,645.2107199996194,1.0,CLIENT,7,2,100000,8,13,0,20655,24148,993,618,317,644,13551.616000000004,98,False,False
207,72,238.74735827040644,395.4086399999011,1.0,CLIENT,7,2,100000,9,6,0,23846,26484,942,994,326,602,6254.592,99,False,False
207,73,-464.50381848089984,-687.6236400001098,1.0,CLIENT,7,2,100000,16,28,0,17738,21877,1002,404,308,636,29188.096000000012,94,False,False
207,74,-556.7867223912266,605.9147599999602,1.0,CLIENT,7,2,100000,12,21,0,19200,22407,1056,252,313,699,21891.072000000007,97,False,False
207,75,-826.5062827471505,858.8337999997188,1.0,CLIENT,7,2,100000,14,46,0,13907,17714,935,61,294,550,47951.872000000025,85,False,False
207,76,-566.529895937287,862.1733999999879,1.0,CLIENT,7,2,100000,14,29,0,16430,19942,985,156,300,614,30230.528000000013,93,False,False
207,77,660.5554812943869,-362.3466000003222,1.0,CLIENT,7,2,100000,13,13,0,18498,22344,1023,532,315,661,13551.616000000004,98,False,False
207,78,25.110455398409396,604.2449600002212,1.0,CLIENT,7,2,100000,12,14,0,21942,25067,893,836,317,551,14594.048000000004,99,False,False
207,79,248.33210623019193,818.2019999994773,1.0,CLIENT,7,2,100000,14,32,0,18112,21798,948,455,307,581,33357.824000000015,96,False,False
207,80,-3.1685117226850377,-185.45912000001863,1.0,CLIENT,7,2,100000,9,6,0,25973,27388,739,1570,301,430,6254.592,99,False,False
207,81,330.15892145706516,-128.79723999990944,1.0,CLIENT,7,2,100000,11,6,0,24363,26700,812,1271,312,487,6254.592,99,False,False
207,82,956.8113273235064,-889.8920800004018,1.0,CLIENT,7,2,100000,12,146,0,9070,12613,744,27,261,396,152195.07200000007,77,False,False
207,83,476.4649502319956,353.2183599996395,1.0,CLIENT,7,2,100000,15,13,0,21638,25250,1039,653,323,682,13551.616000000004,99,False,False
207,84,196.21008839976213,680.499159999905,1.0,CLIENT,7,2,100000,11,21,0,20404,23893,941,658,313,598,21891.072000000007,98,False,False
207,85,168.8816747951918,-323.27328000010084,1.0,CLIENT,7,2,100000,9,6,0,24178,26649,898,1217,321,564,6254.592,99,False,False
207,86,-47.210824661534396,350.1013999995993,1.0,CLIENT,7,2,100000,11,9,0,25126,26810,846,1222,314,509,9381.888,99,False,False
207,87,11.644280579108637,-745.8440000002392,1.0,CLIENT,7,2,100000,15,22,0,18635,22343,904,706,309,555,22933.504000000008,99,False,False
207,88,379.1124275659356,-371.6974800004428,1.0,CLIENT,7,2,100000,9,8,0,21860,25287,1010,804,322,658,8339.456,99,False,False
207,89,385.37023821732396,481.79296000011107,1.0,CLIENT,7,2,100000,10,6,0,21479,25115,1031,638,316,681,6254.592,99,False,False
207,90,47.052399074696595,141.37639999978916,1.0,CLIENT,7,2,100000,11,7,0,26650,27410,693,1672,295,392,7297.023999999999,99,False,False
207,91,-659.0504382267449,993.9762800002186,1.0,CLIENT,7,2,100000,13,143,0,14009,17843,823,71,288,456,149067.77600000007,84,False,False
207,92,691.8445345513287,-283.6433600004938,1.0,CLIENT,7,2,100000,10,23,0,18889,22379,957,642,310,595,23975.93600000001,99,False,False
207,93,-506.0905348355829,61.003360000221676,1.0,CLIENT,7,2,100000,14,5,0,22901,25538,975,840,327,628,5212.16,99,False,False
207,94,-246.19336081857557,753.4137600001109,1.0,CLIENT,7,2,100000,13,25,0,19796,22796,1001,508,310,657,26060.80000000001,98,False,False
207,95,-946.2760258477597,474.44583999967733,1.0,CLIENT,7,2,100000,12,31,0,15876,19603,1001,181,305,604,32315.392000000014,90,False,False
207,96,-552.2715931871743,309.135640000201,1.0,CLIENT,7,2,100000,15,16,0,21535,24611,1070,536,333,705,16678.912000000004,98,False,False
207,97,-241.6782316145233,-925.737120000073,1.0,CLIENT,7,2,100000,12,39,0,15362,19410,914,460,306,526,40654.84800000002,91,False,False
207,98,-85.86666767322629,-235.66443999981857,1.0,CLIENT,7,2,100000,11,6,0,25536,27163,782,1444,315,460,6254.592,99,False,False
207,99,625.1473627982363,-457.747839999914,1.0,CLIENT,7,2,100000,14,25,0,17753,21995,1008,439,302,661,26060.80000000001,97,False,False

208,0,296.81033558080037,-326.6128800003699,1.0,CLIENT,7,2,100000,11,5,0,23567,25808,974,1038,325,627,5212.16,99,False,False
208,1,-651.0499461280205,429.13860000016655,1.0,CLIENT,7,2,100000,14,17,0,17076,21254,1048,421,323,680,17721.344000000005,96,False,False
208,2,702.3006232347822,422.79335999957624,1.0,CLIENT,7,2,100000,11,7,0,16175,20860,1045,351,317,682,7297.023999999999,96,False,False
208,3,-607.3244843611582,335.9637599996995,1.0,CLIENT,7,2,100000,12,16,0,18640,22468,1009,589,325,636,16678.912000000004,96,False,False
208,4,919.0268250360455,-661.2408000002781,1.0,CLIENT,7,2,100000,16,35,0,14077,17012,1001,106,284,614,36485.12000000002,89,False,False
208,5,607.9581867051323,-416.1141599998291,1.0,CLIENT,7,2,100000,9,13,0,18760,22733,1100,389,316,729,13551.616000000004,97,False,False
208,6,699.2905370983722,285.5357999996707,1.0,CLIENT,7,2,100000,12,17,0,17863,22094,1019,556,318,659,17721.344000000005,98,False,False
208,7,-7.9212793058683335,-396.52184000025443,1.0,CLIENT,7,2,100000,14,12,0,24242,26058,757,1323,303,442,12509.184000000003,99,False,False
208,8,-127.92866078560857,647.2144800000973,1.0,CLIENT,7,2,100000,9,15,0,18784,22271,910,808,309,558,15636.480000000005,99,False,False
208,9,-68.51906599384742,372.14276000010955,1.0,CLIENT,7,2,100000,12,14,0,22859,25684,805,1278,310,479,14594.048000000004,99,False,False
208,10,-247.77761667963668,-226.75884000015571,1.0,CLIENT,7,2,100000,11,6,0,24438,26552,903,1144,320,572,6254.592,99,False,False
208,11,-477.73235492163246,539.1227600001159,1.0,CLIENT,7,2,100000,14,11,0,17920,21998,1061,477,320,700,11466.752000000002,96,False,False
208,12,280.4925002113645,996.2026800001343,1.0,CLIENT,7,2,100000,15,70,0,13274,16841,919,337,291,547,72970.24000000003,86,False,False
208,13,631.4843862424806,-233.99464000007953,1.0,CLIENT,7,2,100000,15,12,0,19887,23306,1031,639,324,667,12509.184000000003,97,False,False
208,14,391.3111976967252,472.2194399997616,1.0,CLIENT,7,2,100000,13,13,0,19098,23611,1052,533,319,715,13551.616000000004,99,False,False
208,15,772.3247322962718,-504.390920000007,1.0,CLIENT,7,2,100000,9,17,0,16510,19776,1070,195,308,703,17721.344000000005,92,False,False
208,16,-448.34440869773897,-533.556759999931,1.0,CLIENT,7,2,100000,15,18,0,19270,23421,1012,465,308,654,18763.776000000005,98,False,False
208,17,-92.91660625486375,737.2723599997332,1.0,CLIENT,7,2,100000,12,35,0,17629,21029,887,740,309,531,36485.12000000002,97,False,False
208,18,896.8472429800643,399.30483999955584,1.0,CLIENT,7,2,100000,15,38,0,13901,18483,972,315,305,616,39612.41600000002,91,False,False
208,19,744.9963186917015,-555.3754800002125,1.0,CLIENT,7,2,100000,14,21,0,16325,19726,1068,183,301,700,21891.072000000007,92,False,False
208,20,996.8137878171284,-0.11132000050992019,1.0,CLIENT,7,2,100000,9,76,0,15501,19102,845,591,319,467,79224.83200000004,87,False,False
208,21,880.4501948177724,-436.70836000003817,1.0,CLIENT,7,2,100000,17,29,0,15895,19089,1043,193,306,675,30230.528000000013,92,False,False
208,22,33.90307542794576,-821.7642399999752,1.0,CLIENT,7,2,100000,9,14,0,17371,21875,910,683,315,566,14594.048000000004,96,False,False
208,23,31.843542808059773,-739.6100800001589,1.0,CLIENT,7,2,100000,13,5,0,19018,23016,918,784,319,572,5212.16,97,False,False
208,24,719.1729481553363,-672.3727999998567,1.0,CLIENT,7,2,100000,10,14,0,15735,18850,1051,173,296,683,14594.048000000004,92,False,False
208,25,521.774667859919,-901.3580399999282,1.0,CLIENT,7,2,100000,12,24,0,14634,18064,1031,226,306,656,25018.36800000001,91,False,False
208,26,-745.8676594159325,750.5194399995084,1.0,CLIENT,7,2,100000,12,26,0,11909,16426,977,117,289,615,27103.23200000001,86,False,False
208,27,-67.96457644216648,944.1049199995755,1.0,CLIENT,7,2,100000,11,35,0,14529,18096,886,570,308,524,36485.12000000002,88,False,False
208,28,850.1116950773549,219.41171999972198,1.0,CLIENT,7,2,100000,17,30,0,16311,20433,919,588,315,571,31272.960000000014,94,False,False
208,29,176.80295410106012,466.98739999952465,1.0,CLIENT,7,2,100000,12,7,0,20891,24660,952,874,320,620,7297.023999999999,99,False,False
208,30,-705.8651989228732,-709.4423600003913,1.0,CLIENT,7,2,100000,10,34,0,14046,18404,945,171,283,581,35442.68800000002,93,False,False
208,31,-738.580082455164,-916.7201999999003,1.0,CLIENT,7,2,100000,15,157,0,11735,15446,765,97,258,424,163661.82400000008,86,False,False
208,32,-269.1650708048058,489.6966799999305,1.0,CLIENT,7,2,100000,11,12,0,20435,23917,958,847,321,611,12509.184000000003,99,False,False
208,33,-304.6524020938126,-778.9060399998181,1.0,CLIENT,7,2,100000,11,22,0,17348,21591,983,499,316,615,22933.504000000008,97,False,False
208,34,627.6821721758214,-976.6103599997687,1.0,CLIENT,7,2,100000,12,30,0,13237,16596,968,138,294,590,31272.960000000014,89,False,False
208,35,710.4595409192187,352.32779999951504,1.0,CLIENT,7,2,100000,9,25,0,16903,21381,1027,428,313,658,26060.80000000001,97,False,False
208,36,-946.1968130549037,636.5277600001855,1.0,CLIENT,7,2,100000,8,29,0,10896,15200,957,85,294,567,30230.528000000013,82,False,False
208,37,-127.05732006250338,-591.5544799998315,1.0,CLIENT,7,2,100000,12,8,0,21524,24490,915,927,316,573,8339.456,99,False,False
208,38,-900.5702442544303,-513.073880000232,1.0,CLIENT,7,2,100000,14,40,0,13795,17513,950,136,284,571,41697.28000000002,92,False,False
208,39,-266.0757718755396,11.131999999578568,1.0,CLIENT,7,2,100000,11,6,0,24761,26653,786,1420,302,477,6254.592,99,False,False
208,40,343.22903231152276,355.22212000011734,1.0,CLIENT,7,2,100000,11,6,0,21216,25207,1005,802,324,663,6254.592,99,False,False
208,41,564.9456400756632,385.61248000011375,1.0,CLIENT,7,2,100000,12,14,0,18343,22915,1064,472,322,714,14594.048000000004,99,False,False
208,42,512.7444094512515,865.8469600002047,1.0,CLIENT,7,2,100000,18,29,0,13290,17115,985,172,290,628,30230.528000000013,92,False,False
208,43,156.60369187154615,-930.5238799998523,1.0,CLIENT,7,2,100000,14,31,0,15488,19664,900,538,307,548,32315.392000000014,91,False,False
208,44,476.22731185286455,-270.5076000004374,1.0,CLIENT,7,2,100000,12,12,0,21642,24965,1023,769,320,671,12509.184000000003,99,False,False
208,45,-740.164338316225,915.9409599994947,1.0,CLIENT,7,2,100000,18,59,0,10496,14227,915,71,272,545,61503.488000000034,82,False,False
208,46,-189.3977881972557,-455.6327600005082,1.0,CLIENT,7,2,100000,11,12,0,22955,25570,912,975,318,553,12509.184000000003,99,False,False
208,47,245.6388712663318,708.217839999528,1.0,CLIENT,7,2,100000,14,25,0,17297,21035,1013,535,314,654,26060.80000000001,98,False,False
208,48,-506.88266276583204,-740.2780000000544,1.0,CLIENT,7,2,100000,11,23,0,15979,20457,983,291,300,622,23975.93600000001,97,False,False
208,49,573.9758984837677,415.1122799999857,1.0,CLIENT,7,2,100000,15,18,0,17933,22430,1053,434,316,696,18763.776000000005,98,False,False
208,50,195.81402443435616,-861.1715200001445,1.0,CLIENT,7,2,100000,12,22,0,16395,20740,938,559,310,586,22933.504000000008,94,False,False
208,51,826.0310059883257,-970.0424800005314,1.0,CLIENT,7,2,100000,12,27,0,11952,15099,951,53,282,588,28145.66400000001,76,False,False
208,52,-97.11488428692894,-437.4876000004437,1.0,CLIENT,7,2,100000,8,3,0,23671,25780,850,1155,321,502,3127.2960000000003,99,False,False
208,53,-721.39090636206,-911.822120000402,1.0,CLIENT,7,2,100000,11,34,0,11908,15606,902,121,275,529,35442.68800000002,87,False,False
208,54,42.45805707778826,-431.81028000054,1.0,CLIENT,7,2,100000,9,8,0,23977,25753,797,1263,307,476,8339.456,99,False,False
208,55,11.723493371964697,-866.2922399998715,1.0,CLIENT,7,2,100000,10,34,0,16636,21195,896,618,308,527,35442.68800000002,94,False,False
208,56,-868.6474886529517,104.75211999971236,1.0,CLIENT,7,2,100000,10,13,0,16273,19818,879,625,315,513,13551.616000000004,95,False,False
208,57,-57.11242379386981,-406.6519599999896,1.0,CLIENT,7,2,100000,10,9,0,24063,26004,776,1280,306,450,9381.888,99,False,False
208,58,-575.3225159662607,439.82532000007836,1.0,CLIENT,7,2,100000,10,12,0,18007,22001,1049,472,322,692,12509.184000000003,96,False,False
208,59,-339.90209500368843,609.1430399997193,1.0,CLIENT,7,2,100000,10,6,0,18248,22051,1030,588,317,680,6254.592,97,False,False
208,60,-432.8187012585522,414.8896399997568,1.0,CLIENT,7,2,100000,13,8,0,19955,23639,1005,693,319,671,8339.456,99,False,False
208,61,847.4184601134947,-971.3783200003227,1.0,CLIENT,7,2,100000,15,63,0,11875,15003,916,44,272,540,65673.21600000003,76,False,False
208,62,167.61427010611777,802.1719199996096,1.0,CLIENT,7,2,100000,9,15,0,16440,19888,971,590,308,616,15636.480000000005,96,False,False
208,63,329.129155147685,-956.4614400000173,1.0,CLIENT,7,2,100000,14,25,0,14919,18525,985,391,302,622,26060.80000000001,88,False,False
208,64,-839.417968015333,-907.4806400002897,1.0,CLIENT,7,2,100000,10,41,0,11095,14395,871,72,269,509,42739.71200000002,83,False,False
208,65,-682.3389993849621,223.5305599996056,1.0,CLIENT,7,2,100000,14,17,0,18423,22061,953,678,326,583,17721.344000000005,96,False,False
208,66,74.85608943752898,-163.52908000001833,1.0,CLIENT,7,2,100000,10,8,0,25721,26874,654,1678,290,364,8339.456,99,False,False
208,67,394.2420710397164,-952.3426000001336,1.0,CLIENT,7,2,100000,12,29,0,14658,18195,989,329,303,604,30230.528000000013,88,False,False
208,68,-240.49003971830535,-481.5703199998822,1.0,CLIENT,7,2,100000,10,4,0,22218,25221,973,815,320,634,4169.728,99,False,False
208,69,298.8698682001235,273.51323999996765,1.0,CLIENT,7,2,100000,10,10,0,22777,25989,957,1022,328,614,10424.320000000002,99,False,False
208,70,-450.16630293793105,-545.3566800001963,1.0,CLIENT,7,2,100000,11,17,0,19194,23280,1000,474,307,639,17721.344000000005,97,False,False
208,71,480.2671642986548,-265.4982000004293,1.0,CLIENT,7,2,100000,7,13,0,21695,24986,1038,789,311,688,13551.616000000004,99,False,False
208,72,-482.48512250481576,943.3256799999608,1.0,CLIENT,7,2,100000,10,37,0,12542,16281,984,234,292,606,38569.98400000002,84,False,False
208,73,803.7722111394885,-194.8100000001392,1.0,CLIENT,7,2,100000,16,20,0,18087,21202,1004,557,312,643,20848.640000000007,95,False,False
208,74,-924.8093589297346,36.624280000076794,1.0,CLIENT,7,2,100000,11,29,0,15568,19113,837,620,304,482,30230.528000000013,92,False,False
208,75,-555.9153816675586,387.72755999951954,1.0,CLIENT,7,2,100000,12,17,0,18798,22705,1039,518,319,682,17721.344000000005,97,False,False
208,76,845.4381402870276,-51.318520000153285,1.0,CLIENT,7,2,100000,14,26,0,17873,21054,937,685,322,571,27103.23200000001,95,False,False
208,77,-939.3053000589782,948.1124399997401,1.0,CLIENT,7,2,100000,13,60,0,8928,11552,842,37,262,494,62545.920000000035,72,False,False
208,78,-985.3279328248576,531.3303600000154,1.0,CLIENT,7,2,100000,14,35,0,11532,15767,944,144,287,581,36485.12000000002,83,False,False
208,79,403.98524458577685,-7.458440000152677,1.0,CLIENT,7,2,100000,13,14,0,23434,25809,818,1239,309,494,14594.048000000004,99,False,False
208,80,-785.1572047721612,87.49751999977235,1.0,CLIENT,7,2,100000,9,14,0,17549,21072,880,715,319,514,14594.048000000004,96,False,False
208,81,507.35793952353123,111.87659999991723,1.0,CLIENT,7,2,100000,12,10,0,22013,24809,871,1051,321,533,10424.320000000002,99,False,False
208,82,-121.67085013422023,-873.6393600003053,1.0,CLIENT,7,2,100000,11,15,0,16488,20873,975,536,321,608,15636.480000000005,95,False,False
208,83,822.2287919216664,967.0368400002101,1.0,CLIENT,7,2,100000,15,202,0,9836,13010,737,38,258,362,210571.2640000001,73,False,False
208,84,986.3576991336748,-736.3818000003996,1.0,CLIENT,7,2,100000,11,155,0,12793,15793,860,76,279,503,161576.96000000008,81,False,False
208,85,-982.0009955164603,-22.152680000229168,1.0,CLIENT,7,2,100000,11,35,0,14871,18386,857,558,307,488,36485.12000000002,91,False,False
208,86,-843.6162460473984,-634.4126799999888,1.0,CLIENT,7,2,100000,13,40,0,13398,17301,936,124,278,558,41697.28000000002,91,False,False
208,87,794.3458887659779,919.5031999999926,1.0,CLIENT,7,2,100000,15,65,0,10482,13867,891,42,265,527,67758.08000000003,79,False,False
208,88,64.47921354749435,409.65759999951985,1.0,CLIENT,7,2,100000,9,9,0,22291,25497,863,1156,312,534,9381.888,99,False,False
208,89,-296.0974204439701,-819.5378400000595,1.0,CLIENT,7,2,100000,10,10,0,16716,21020,996,442,317,630,10424.320000000002,97,False,False
208,90,139.65215415757325,640.9805600000169,1.0,CLIENT,7,2,100000,14,15,0,18759,22319,963,755,317,617,15636.480000000005,99,False,False
208,91,740.8772534530551,702.7631599998531,1.0,CLIENT,7,2,100000,13,21,0,12972,16879,998,128,288,643,21891.072000000007,92,False,False
208,92,-796.009357420458,-332.5128400005025,1.0,CLIENT,7,2,100000,10,27,0,16349,20351,989,350,297,632,28145.66400000001,97,False,False
208,93,530.5672878888925,-975.3858400004873,1.0,CLIENT,7,2,100000,16,51,0,13761,17085,972,189,289,593,53164.03200000003,88,False,False
208,94,532.3891821296475,697.642440000126,1.0,CLIENT,7,2,100000,13,27,0,15121,19084,1017,231,294,670,28145.66400000001,95,False,False
208,95,-836.487094672342,48.5355200000609,1.0,CLIENT,7,2,100000,11,68,0,16827,20397,803,688,317,427,70885.37600000003,96,False,False
208,96,-323.4258340479776,503.61167999960145,1.0,CLIENT,7,2,100000,13,14,0,19815,23452,988,752,312,637,14594.048000000004,99,False,False
208,97,58.06297730983106,-709.887640000058,1.0,CLIENT,7,2,100000,11,21,0,19603,23376,877,834,315,518,21891.072000000007,97,False,False
208,98,-927.4233811007387,941.2105999997641,1.0,CLIENT,7,2,100000,14,178,0,8962,11730,740,28,262,394,185552.8960000001,73,False,False
208,99,-697.7854940312927,-633.4108000001453,1.0,CLIENT,7,2,100000,14,38,0,14980,19333,981,191,292,611,39612.41600000002,95,False,False

209,0,-780.721288360965,-996.7592800003109,1.0,CLIENT,7,2,100000,13,47,0,13103,16107,956,38,283,577,48994.304000000026,81,False,False
209,1,164.9210351422576,-711.3348000003591,1.0,CLIENT,7,2,100000,13,8,0,20486,23592,957,767,317,615,8339.456,99,False,False
209,2,459.51341251802273,671.0369600000655,1.0,CLIENT,7,2,100000,11,20,0,15415,20049,979,372,300,610,20848.640000000007,92,False,False
209,3,185.0410845783527,104.41815999976455,1.0,CLIENT,7,2,100000,10,7,0,24706,26783,775,1450,321,445,7297.023999999999,99,False,False
209,4,-844.8044379430534,862.5073599999357,1.0,CLIENT,7,2,100000,16,167,0,11253,15910,754,68,266,407,174086.1440000001,82,False,False
209,5,721.7869703263403,976.7216799994876,1.0,CLIENT,7,2,100000,9,175,0,9632,12830,691,85,255,357,182425.6000000001,74,False,False
209,6,294.19631340979623,688.5142000002344,1.0,CLIENT,7,2,100000,12,19,0,16663,20920,998,479,311,637,19806.208000000006,96,False,False
209,7,83.96556063905243,726.5856399998213,1.0,CLIENT,7,2,100000,17,32,0,17173,20987,926,604,310,555,33357.824000000015,97,False,False
209,8,243.89618981899574,-808.9624399998667,1.0,CLIENT,7,2,100000,9,14,0,18771,22218,1006,562,321,657,14594.048000000004,96,False,False
209,9,-748.4024687940803,-726.4743200001024,1.0,CLIENT,7,2,100000,16,24,0,15858,19390,1043,114,296,677,25018.36800000001,94,False,False
209,10,-913.3235039369009,-101.96912000041095,1.0,CLIENT,7,2,100000,12,60,0,18216,21847,898,579,302,538,62545.920000000035,95,False,False
209,11,-786.5038222540913,-974.6066000000817,1.0,CLIENT,7,2,100000,14,44,0,13281,16300,953,35,281,570,45867.00800000002,84,False,False
209,12,-770.6612636429176,-432.7008399998735,1.0,CLIENT,7,2,100000,15,28,0,18257,22077,1036,317,306,673,29188.096000000012,97,False,False
209,13,-558.5294038385626,989.1895199996484,1.0,CLIENT,7,2,100000,17,46,0,12088,15910,927,139,289,546,47951.872000000025,81,False,False
